"date","cases","deaths","btc_transactions","eth_transactions"
"1",2020-01-27,2927,82,279240,476541
"2",2020-01-28,2651,49,340052,526284
"3",2020-01-29,589,2,340562,551529
"4",2020-01-30,2068,38,332558,566052
"5",2020-01-31,1692,42,334434,583358
"6",2020-02-01,2111,46,303724,545761
"7",2020-02-02,4749,103,290879,530094
"8",2020-02-03,3100,64,331012,621191
"9",2020-02-04,4011,66,309190,524476
"10",2020-02-05,3745,72,368604,610780
"11",2020-02-06,3162,70,315370,606505
"12",2020-02-07,3594,85,334938,626252
"13",2020-02-08,2731,87,318363,661649
"14",2020-02-09,3031,100,317070,628631
"15",2020-02-10,2608,107,298104,668760
"16",2020-02-11,2042,100,365583,709280
"17",2020-02-12,418,5,344615,798162
"18",2020-02-13,15152,253,340081,764763
"19",2020-02-14,6528,152,326078,771827
"20",2020-02-15,2143,143,322721,699151
"21",2020-02-16,2183,104,292236,661490
"22",2020-02-17,2035,98,341491,695366
"23",2020-02-18,1882,140,331050,733983
"24",2020-02-19,500,115,334805,695837
"25",2020-02-20,560,125,316626,689600
"26",2020-02-21,629,4,338484,670542
"27",2020-02-22,1761,207,304597,605859
"28",2020-02-23,380,11,285579,606290
"29",2020-02-24,568,160,328890,687702
"30",2020-02-25,854,80,334593,670257
"31",2020-02-26,977,61,329967,704929
"32",2020-02-27,1359,43,338781,714482
"33",2020-02-28,1388,59,368590,688694
"34",2020-02-29,1894,70,307527,620465
"35",2020-03-01,2378,54,309849,628500
"36",2020-03-02,1979,89,342821,681477
"37",2020-03-03,2601,74,342324,661419
"38",2020-03-04,2302,95,358745,663966
"39",2020-03-05,2818,93,349529,720114
"40",2020-03-06,3916,113,338383,676799
"41",2020-03-07,4097,104,313312,630992
"42",2020-03-08,3938,240,302694,662565
"43",2020-03-09,4181,190,348211,784085
"44",2020-03-10,4823,276,329698,760588
"45",2020-03-11,7659,345,287492,713065
"46",2020-03-12,5799,309,349978,760781
"47",2020-03-13,14351,492,276798,847947
"48",2020-03-14,11098,421,279828,681830
"49",2020-03-15,11279,650,223230,657653
"50",2020-03-16,14793,687,270399,784094
"51",2020-03-17,16005,816,278326,763100
"52",2020-03-18,19547,918,231254,768437
"53",2020-03-19,27098,1116,265689,864017
"54",2020-03-20,30881,1495,284594,822158
"55",2020-03-21,32115,1723,245896,857503
"56",2020-03-22,35141,1684,209154,746195
"57",2020-03-23,42667,1958,259816,801238
"58",2020-03-24,41086,2310,278131,791900
"59",2020-03-25,51089,2824,218176,765389
"60",2020-03-26,62862,3040,292828,772649
"61",2020-03-27,64910,3485,276546,748776
"62",2020-03-28,69665,3836,240627,667726
"63",2020-03-29,56900,3477,232820,607984
"64",2020-03-30,65279,4081,276828,724004
"65",2020-03-31,76819,4732,290227,731749
"66",2020-04-01,82914,6014,281855,683007
"67",2020-04-02,82911,5892,299176,720554
"68",2020-04-03,84315,6178,278763,722688
"69",2020-04-04,58933,5980,253274,625952
"70",2020-04-05,71106,5243,240259,614001
"71",2020-04-06,73874,5935,280470,771300
"72",2020-04-07,69401,8311,312770,783472
"73",2020-04-08,83325,6829,286563,830223
"74",2020-04-09,87356,7868,286706,727502
"75",2020-04-10,85390,7417,288585,745643
"76",2020-04-11,74477,6286,247852,680523
"77",2020-04-12,119535,5940,228529,678530
"78",2020-04-13,70986,6019,288113,744306
"79",2020-04-14,83848,7105,299391,813972
"80",2020-04-15,78160,8544,310253,792152
"81",2020-04-16,95386,7419,322903,790334
"82",2020-04-17,88195,8501,284222,785639
"83",2020-04-18,77249,6202,289134,783111
"84",2020-04-19,76826,5351,251984,741675
"85",2020-04-20,75439,6048,310810,828885
"86",2020-04-21,75956,7402,310851,812963
"87",2020-04-22,81839,7027,278755,790519
"88",2020-04-23,83514,6998,329045,826397
"89",2020-04-24,83928,6914,320055,846807
"90",2020-04-25,82967,5884,280805,792299
"91",2020-04-26,71441,4253,252833,801949
"92",2020-04-27,70204,4930,311217,841193
"93",2020-04-28,75806,6835,323475,838453
"94",2020-04-29,76987,6947,331401,897881
"95",2020-04-30,83370,6054,321972,899459
"96",2020-05-01,88597,5471,340574,827138
"97",2020-05-02,79660,5844,286773,765990
"98",2020-05-03,74902,3847,281752,789689
"99",2020-05-04,77188,4552,326098,774035
"100",2020-05-05,80103,6127,329075,785518
"101",2020-05-06,90402,6885,333395,833506
"102",2020-05-07,88890,5697,341986,877129
"103",2020-05-08,90581,5928,323625,887756
"104",2020-05-09,84155,4586,312399,894382
"105",2020-05-10,75696,4041,286789,879153
"106",2020-05-11,76353,3916,305839,887554
"107",2020-05-12,84439,5880,345215,880678
"108",2020-05-13,84954,5486,296796,856962
"109",2020-05-14,95878,5582,268750,820300
"110",2020-05-15,96151,5636,310642,888691
"111",2020-05-16,94278,4550,296555,875030
"112",2020-05-17,78427,3574,236808,808464
"113",2020-05-18,88714,4149,273723,857645
"114",2020-05-19,96796,5127,274897,848038
"115",2020-05-20,102121,5193,280037,855377
"116",2020-05-21,106679,5085,298483,867704
"117",2020-05-22,106338,5657,278784,916282
"118",2020-05-23,104449,4296,269230,868425
"119",2020-05-24,94822,3484,214530,825755
"120",2020-05-25,86588,1614,265875,875607
"121",2020-05-26,92807,4641,295782,916975
"122",2020-05-27,103535,5418,292927,896217
"123",2020-05-28,118517,5011,299910,907265
"124",2020-05-29,121116,5147,280960,949269
"125",2020-05-30,136861,4378,286046,881950
"126",2020-05-31,106731,3155,258427,850103
"127",2020-06-01,95705,3515,308312,929874
"128",2020-06-02,121708,5202,304114,980902
"129",2020-06-03,114183,5844,314000,898364
"130",2020-06-04,130842,5434,318285,930407
"131",2020-06-05,131070,5053,327082,901995
"132",2020-06-06,133888,4214,284873,946196
"133",2020-06-07,112806,3183,252368,943786
"134",2020-06-08,101222,4167,317275,966206
"135",2020-06-09,124552,5200,327074,923075
"136",2020-06-10,135320,5481,325163,939890
"137",2020-06-11,137286,5055,332490,925331
"138",2020-06-12,129214,4807,318274,889318
"139",2020-06-13,135008,4442,280181,833267
"140",2020-06-14,132736,3646,275723,785017
"141",2020-06-15,118348,3838,294468,912281
"142",2020-06-16,141645,7096,340517,904928
"143",2020-06-17,144757,5574,333547,879736
"144",2020-06-18,140681,5321,280603,913845
"145",2020-06-19,180188,6382,347436,945942
"146",2020-06-20,157653,4508,284123,941415
"147",2020-06-21,128856,4619,259440,987058
"148",2020-06-22,138201,3718,301396,1092083
"149",2020-06-23,167033,5558,355256,1119442
"150",2020-06-24,172910,5559,312321,1070862
"151",2020-06-25,178438,5053,312183,1041742
"152",2020-06-26,191732,5076,330381,1017505
"153",2020-06-27,178757,4772,275489,1017138
"154",2020-06-28,165026,3531,264909,997731
"155",2020-06-29,153531,3998,315424,1056189
"156",2020-06-30,176339,5202,299733,1111318
"157",2020-07-01,217285,5324,382570,1044438
"158",2020-07-02,209724,5469,339469,1039119
"159",2020-07-03,202766,5315,331009,1022098
"160",2020-07-04,196989,4798,288647,946287
"161",2020-07-05,183696,3842,274104,880075
"162",2020-07-06,163584,4149,338767,1020012
"163",2020-07-07,209727,6332,345975,1064506
"164",2020-07-08,213802,5683,347455,1092210
"165",2020-07-09,224924,5799,362718,1070343
"166",2020-07-10,232693,5666,345996,1034806
"167",2020-07-11,217784,5242,306771,982930
"168",2020-07-12,194512,4302,282364,997960
"169",2020-07-13,189975,4281,310227,1151834
"170",2020-07-14,220793,5993,359847,1098661
"171",2020-07-15,230961,5859,316064,1111360
"172",2020-07-16,251857,6187,345849,1068620
"173",2020-07-17,242784,7038,293907,1078101
"174",2020-07-18,237281,6577,311022,1071509
"175",2020-07-19,214416,4901,277093,1082448
"176",2020-07-20,205360,3786,309747,1143700
"177",2020-07-21,234591,6409,312871,1120095
"178",2020-07-22,279833,7357,364792,1138040
"179",2020-07-23,282706,6640,336245,1147143
"180",2020-07-24,281901,6448,369432,1146282
"181",2020-07-25,256114,6186,293883,1175506
"182",2020-07-26,214370,4330,298580,1137893
"183",2020-07-27,225817,5206,326769,1261456
"184",2020-07-28,249988,6615,354742,1222353
"185",2020-07-29,288242,7045,346521,1163851
"186",2020-07-30,280268,6679,327789,1164479
"187",2020-07-31,290785,6530,356906,1218838
"188",2020-08-01,251389,6153,296705,1171566
"189",2020-08-02,231389,4675,287869,1125886
"190",2020-08-03,206231,4754,333753,1176793
"191",2020-08-04,254124,6972,329032,1164208
"192",2020-08-05,278019,7457,291814,1182699
"193",2020-08-06,283004,6831,356612,1215885
"194",2020-08-07,283993,6736,326499,1249695
"195",2020-08-08,259652,6090,283631,1182406
"196",2020-08-09,227036,5174,268402,1229151
"197",2020-08-10,223488,5279,308367,1289980
"198",2020-08-11,262269,6695,349952,1254244
"199",2020-08-12,273409,6955,346405,1229214
"200",2020-08-13,289415,6813,325346,1209139
"201",2020-08-14,303401,6633,365679,1201546
"202",2020-08-15,250499,6004,313760,1107833
"203",2020-08-16,215381,4818,285069,1152369
"204",2020-08-17,206595,4503,292944,1181976
"205",2020-08-18,256142,7052,346036,1229256
"206",2020-08-19,276428,7056,333879,1216891
"207",2020-08-20,273202,6415,333683,1182994
"208",2020-08-21,261182,5746,314297,1256752
"209",2020-08-22,265577,5876,311699,1102479
"210",2020-08-23,206565,4348,288728,1122524
"211",2020-08-24,223556,4679,329133,1162182
"212",2020-08-25,244619,6643,304409,1138199
"213",2020-08-26,282306,6571,324184,1166218
"214",2020-08-27,284839,6222,328157,1136576
"215",2020-08-28,283360,5838,352722,1131912
"216",2020-08-29,265314,5683,292783,1130992
"217",2020-08-30,221546,4428,269114,1142415
"218",2020-08-31,260087,4333,302920,1235856
"219",2020-09-01,266043,6662,376508,1245701
"220",2020-09-02,283129,6268,317449,1181212
"221",2020-09-03,281600,6071,310922,1149636
"222",2020-09-04,314325,5908,298286,1141207
"223",2020-09-05,270440,5215,325523,1040906
"224",2020-09-06,230359,4114,262820,1026667
"225",2020-09-07,218183,9598,327662,1051480
"226",2020-09-08,240524,5116,332668,1026700
"227",2020-09-09,285308,6177,314864,1052603
"228",2020-09-10,299829,6023,345981,1120964
"229",2020-09-11,321727,6028,308323,1074413
"230",2020-09-12,287253,5098,300152,1034584
"231",2020-09-13,242937,3962,255110,1042047
"232",2020-09-14,262521,4516,354020,1079688
"233",2020-09-15,285399,6612,332957,1089837
"234",2020-09-16,304478,5901,342609,1035013
"235",2020-09-17,314846,5606,348581,1406016
"236",2020-09-18,326042,5888,325157,1244808
"237",2020-09-19,292761,5372,296357,1090001
"238",2020-09-20,252665,3979,259095,1095309
"239",2020-09-21,274606,4323,297605,1133662
"240",2020-09-22,284852,6209,312989,1081497
"241",2020-09-23,276002,5617,349938,1084100
"242",2020-09-24,353630,6586,316552,1087537
"243",2020-09-25,331256,5920,353070,1034790
"244",2020-09-26,288922,5580,276162,984559
"245",2020-09-27,251995,3842,259382,966479
"246",2020-09-28,254152,4006,295476,1080187
"247",2020-09-29,282869,6103,347696,1088234
"248",2020-09-30,326051,6505,351417,1079040
"249",2020-10-01,318726,8855,304757,1018741
"250",2020-10-02,298167,5028,315443,1002138
"251",2020-10-03,334230,5454,310855,956528
"252",2020-10-04,260298,4026,268019,985452
"253",2020-10-05,299442,7001,294986,1027690
"254",2020-10-06,326104,5862,317922,1083502
"255",2020-10-07,351246,5904,370554,1035384
"256",2020-10-08,361641,6356,330227,1019446
"257",2020-10-09,361257,6212,339343,1049571
"258",2020-10-10,357728,4921,298486,1036351
"259",2020-10-11,288018,4132,256096,1004701
"260",2020-10-12,291593,4070,314174,1092162
"261",2020-10-13,318251,5353,333215,1127396
"262",2020-10-14,381779,6203,314541,1093927
"263",2020-10-15,407380,6088,340993,1249576
"264",2020-10-16,411814,6325,324647,1161135
"265",2020-10-17,374738,5737,275069,1051772
"266",2020-10-18,316755,3630,231557,995711
"267",2020-10-19,386225,4909,303929,1128930
"268",2020-10-20,388960,6650,330563,1105678
"269",2020-10-21,444755,6857,311292,1159354
"270",2020-10-22,472442,5915,339087,1189043
"271",2020-10-23,497669,7065,323869,1132837
"272",2020-10-24,457769,5903,306774,1012156
"273",2020-10-25,361273,4259,242273,965206
"274",2020-10-26,485105,5589,252494,1086139
"275",2020-10-27,470715,7482,251938,1078466
"276",2020-10-28,512118,7211,261340,1139608
"277",2020-10-29,550693,7165,276070,1107849
"278",2020-10-30,572137,7628,268364,1111013
"279",2020-10-31,478276,6710,275796,1089587
"280",2020-11-01,464191,5121,276280,1050753
"281",2020-11-02,561292,6185,224609,1156870
"282",2020-11-03,555976,9438,331673,1119359
"283",2020-11-04,511384,10151,320697,1137324
"284",2020-11-05,597326,8105,318668,1128431
"285",2020-11-06,644955,9739,340351,1171971
"286",2020-11-07,601876,7709,270901,1131722
"287",2020-11-08,484722,6033,243047,1016465
"288",2020-11-09,499101,7219,326383,1147695
"289",2020-11-10,560328,10037,303270,1157455
"290",2020-11-11,651681,10515,322277,1096582
"291",2020-11-12,646446,9768,324855,1099253
"292",2020-11-13,653081,9639,300040,1156377
"293",2020-11-14,599559,9239,273511,1067063
"294",2020-11-15,475507,6596,252715,1037428
"295",2020-11-16,530541,7894,311477,1105512
"296",2020-11-17,611748,11089,347772,1173012
"297",2020-11-18,627445,11448,362007,1120798
"298",2020-11-19,654464,11114,311061,1122748
"299",2020-11-20,672746,11799,348026,1162871
"300",2020-11-21,590959,9040,311189,1172183
"301",2020-11-22,488192,7437,271125,1148006
"302",2020-11-23,522544,8477,297840,1213632
"303",2020-11-24,593143,12728,333293,1240072
"304",2020-11-25,639020,12145,361990,1205924
"305",2020-11-26,589217,10993,323975,1173330
"306",2020-11-27,682822,11408,322445,1102889
"307",2020-11-28,590052,9290,293949,992335
"308",2020-11-29,489619,7332,263573,993930
"309",2020-11-30,503863,8866,256551,1183915
"310",2020-12-01,619958,12735,378068,1172361
"311",2020-12-02,654981,12682,327019,1071389
"312",2020-12-03,696614,12573,346921,1114178
"313",2020-12-04,687815,12459,318894,1134337
"314",2020-12-05,649309,10344,282599,1055722
"315",2020-12-06,537324,7682,258624,1034515
"316",2020-12-07,515424,8662,300906,1102501
"317",2020-12-08,652345,12326,330970,1149816
"318",2020-12-09,672001,12660,321079,1150822
"319",2020-12-10,1503571,12664,313649,1092429
"320",2020-12-11,708579,13075,304735,1122160
"321",2020-12-12,641789,10730,295410,1092064
"322",2020-12-13,530149,7772,276160,1142703
"323",2020-12-14,531761,9083,314350,1241593
"324",2020-12-15,652514,13768,320440,1215285
"325",2020-12-16,731962,13860,315217,1261767
"326",2020-12-17,741520,13392,309481,1342281
"327",2020-12-18,721603,12909,375549,1193950
"328",2020-12-19,625006,10996,343536,1162872
"329",2020-12-20,532152,8072,282043,1074305
"330",2020-12-21,540314,9515,269834,1146949
"331",2020-12-22,661645,14178,324163,1147101
"332",2020-12-23,696275,13814,338463,1254308
"333",2020-12-24,682170,11829,269559,1142743
"334",2020-12-25,480399,8708,303901,1140417
"335",2020-12-26,507699,7552,273954,1139562
"336",2020-12-27,433133,7721,309005,1177372
"337",2020-12-28,488146,9570,308983,1256783
"338",2020-12-29,672417,15144,336311,1206703
"339",2020-12-30,740701,15606,338258,1227653
"340",2020-12-31,777486,13307,344918,1163876
"341",2021-01-01,566617,9664,258080,1136712
"342",2021-01-02,605642,8483,297111,1170839
