"date","cases","deaths","btc_transactions","eth_transactions"
"343",2021-01-03,522961,7601,359116,1234419
"344",2021-01-04,550316,10003,373734,1275169
"345",2021-01-05,743814,15406,354091,1258441
"346",2021-01-06,791354,15105,397384,1280434
"347",2021-01-07,892740,15154,401744,1298568
"348",2021-01-08,816986,15271,358526,1288953
"349",2021-01-09,762852,12978,321389,1231759
"350",2021-01-10,590667,8767,331865,1210603
"351",2021-01-11,616586,10043,333958,1280285
"352",2021-01-12,701068,17131,336627,1165508
"353",2021-01-13,751175,16891,319167,1126532
"354",2021-01-14,760117,15473,338809,1184604
"355",2021-01-15,773497,15063,344002,1227187
"356",2021-01-16,647963,13758,308461,1193339
"357",2021-01-17,529020,9100,271874,1133096
"358",2021-01-18,514042,9717,313816,1217953
"359",2021-01-19,599665,16643,325083,1252236
"360",2021-01-20,697734,18007,314809,1213930
"361",2021-01-21,657491,17108,290754,1178190
"362",2021-01-22,660674,16147,323868,1182794
"363",2021-01-23,575073,13976,308276,1140666
"364",2021-01-24,458742,9202,253971,1117744
"365",2021-01-25,491214,10982,309102,1207263
"366",2021-01-26,556402,17501,336935,1194595
"367",2021-01-27,602232,17328,323553,1140980
"368",2021-01-28,614502,16996,325146,1190834
"369",2021-01-29,591824,15463,341036,1293963
"370",2021-01-30,521339,13640,312313,1218241
"371",2021-01-31,389671,8766,290753,1244924
"372",2021-02-01,443924,10352,277579,1300451
"373",2021-02-02,460115,15386,367835,1302891
"374",2021-02-03,527215,16109,344425,1314906
"375",2021-02-04,469421,12990,367788,1309863
"376",2021-02-05,535756,17180,360541,1316904
"377",2021-02-06,381773,10492,333886,1227828
"378",2021-02-07,405792,8309,286364,1230638
"379",2021-02-08,313765,8697,335223,1275739
"380",2021-02-09,430820,16124,360137,1327544
"381",2021-02-10,439344,14020,340758,1320357
"382",2021-02-11,444933,13684,304739,1270521
"383",2021-02-12,431549,13108,343306,1290300
"384",2021-02-13,378216,10442,336624,1252364
"385",2021-02-14,300059,6695,295428,1206665
"386",2021-02-15,286411,7400,311322,1210500
"387",2021-02-16,350329,11457,296388,1217916
"388",2021-02-17,397891,11924,317666,1258503
"389",2021-02-18,407899,11881,316952,1298425
"390",2021-02-19,414215,11663,341586,1323618
"391",2021-02-20,375829,8967,320475,1337507
"392",2021-02-21,320727,6440,271645,1233518
"393",2021-02-22,289756,7304,285383,1312178
"394",2021-02-23,392058,11704,287884,1302882
"395",2021-02-24,448153,12507,358092,1285208
"396",2021-02-25,451042,10633,326116,1232758
"397",2021-02-26,446975,10795,306416,1236241
"398",2021-02-27,394046,8633,320784,1202432
"399",2021-02-28,309000,6226,254316,1179859
"400",2021-03-01,304795,7656,280485,1185925
"401",2021-03-02,313463,10339,338150,1240182
"402",2021-03-03,443639,11837,333402,1235048
"403",2021-03-04,456327,10301,289631,1234903
"404",2021-03-05,449881,10615,317780,1208640
"405",2021-03-06,415168,8150,287963,1160519
"406",2021-03-07,372637,5887,260739,1180104
"407",2021-03-08,300287,7117,291955,1216417
"408",2021-03-09,415481,10622,299682,1275347
"409",2021-03-10,469406,10135,344688,1256065
"410",2021-03-11,479183,10218,291245,1284767
"411",2021-03-12,491790,9986,320744,1325679
"412",2021-03-13,457042,8435,277072,1293352
"413",2021-03-14,364419,5910,308050,1277890
"414",2021-03-15,348978,7399,292231,1321388
"415",2021-03-16,467561,10633,319493,1308992
"416",2021-03-17,551602,10584,296119,1272298
"417",2021-03-18,543903,10725,331718,1299760
"418",2021-03-19,564368,10979,316180,1291231
"419",2021-03-20,501508,8736,286948,1262309
"420",2021-03-21,436914,8512,234936,1206064
"421",2021-03-22,416314,7825,297410,1307460
"422",2021-03-23,515865,11570,314234,1298959
"423",2021-03-24,635467,10426,305093,1309468
"424",2021-03-25,653391,11642,318562,1349663
"425",2021-03-26,642927,12891,293610,1265836
"426",2021-03-27,585823,10164,288259,1230764
"427",2021-03-28,475431,7284,248605,1211918
"428",2021-03-29,457624,8412,303305,1269901
"429",2021-03-30,569988,12132,321090,1300973
"430",2021-03-31,684699,12833,332749,1354603
"431",2021-04-01,713658,12455,311939,1368006
"432",2021-04-02,636543,10653,305788,1358619
"433",2021-04-03,531674,9349,281717,1293333
"434",2021-04-04,556095,7313,246007,1197875
"435",2021-04-05,485758,7666,289046,1296946
"436",2021-04-06,605478,12612,309565,1335799
"437",2021-04-07,686113,15721,321319,1312638
"438",2021-04-08,841047,14433,278534,1284449
"439",2021-04-09,750760,14252,324720,1300882
"440",2021-04-10,668322,13063,299086,1315016
"441",2021-04-11,692333,9009,253449,1256904
"442",2021-04-12,613864,9842,291369,1347983
"443",2021-04-13,781531,13889,310213,1350467
"444",2021-04-14,816475,14048,297494,1386341
"445",2021-04-15,817114,13665,359440,1197340
"446",2021-04-16,858177,13303,219704,1426977
"447",2021-04-17,788011,12504,194580,1453000
"448",2021-04-18,687012,9240,274735,1396766
"449",2021-04-19,693061,10907,208413,1476842
"450",2021-04-20,854255,14317,279977,1555560
"451",2021-04-21,891586,14940,226021,1565355
"452",2021-04-22,899728,13878,274610,1577266
"453",2021-04-23,904254,15174,295731,1537100
"454",2021-04-24,822529,13274,290690,1389103
"455",2021-04-25,725127,10649,241041,1389350
"456",2021-04-26,681685,11622,240687,1448466
"457",2021-04-27,845362,14994,298109,1448293
"458",2021-04-28,908289,16073,277126,1517604
"459",2021-04-29,897062,15742,259465,1530717
"460",2021-04-30,880510,14074,289389,1441230
"461",2021-05-01,798733,13317,262991,1427568
"462",2021-05-02,675619,10222,235214,1417458
"463",2021-05-03,679506,11725,287007,1488804
"464",2021-05-04,808227,14081,300824,1536119
"465",2021-05-05,842846,14908,309774,1518877
"466",2021-05-06,870467,14666,311380,1532197
"467",2021-05-07,833478,14461,307988,1527890
"468",2021-05-08,787230,13319,274691,1710882
"469",2021-05-09,642533,10458,247866,1716600
"470",2021-05-10,619070,11077,303297,1716489
"471",2021-05-11,739447,14242,312115,1716051
"472",2021-05-12,760634,13877,300452,1624077
"473",2021-05-13,725841,13716,276472,1588560
"474",2021-05-14,718049,13031,266055,1531689
"475",2021-05-15,629320,12256,232099,1472680
"476",2021-05-16,549557,10244,219435,1425115
"477",2021-05-17,538884,11160,250910,1446627
"478",2021-05-18,623047,14210,221018,1425053
"479",2021-05-19,672421,13576,263419,1461174
"480",2021-05-20,279804,13061,228039,1459146
"481",2021-05-21,626631,13029,226351,1367394
"482",2021-05-22,579404,11526,223800,1283663
"483",2021-05-23,477277,9752,194320,1264253
"484",2021-05-24,452490,9047,234755,1312739
"485",2021-05-25,532855,13221,233644,1289446
"486",2021-05-26,569680,12739,230753,1326432
"487",2021-05-27,554329,13007,214035,1291385
"488",2021-05-28,500600,11938,218311,1305078
"489",2021-05-29,482325,10783,198332,1293425
"490",2021-05-30,391852,8298,179795,1280282
"491",2021-05-31,378836,8693,226469,1297889
"492",2021-06-01,463035,15343,234561,1274354
"493",2021-06-02,486232,11907,250589,1314178
"494",2021-06-03,489432,9858,255621,1337711
"495",2021-06-04,419736,10960,236672,1301803
"496",2021-06-05,399272,9381,194580,1176676
"497",2021-06-06,323297,7218,185305,1134526
"498",2021-06-07,320591,8047,235479,1225549
"499",2021-06-08,367227,10369,246906,1221063
"500",2021-06-09,419941,10497,210911,1194275
"501",2021-06-10,449711,15994,252983,1188556
"502",2021-06-11,420997,11810,216502,1183286
"503",2021-06-12,372856,9770,222774,1131777
"504",2021-06-13,303676,9267,187098,1124736
"505",2021-06-14,307380,7863,242416,1188556
"506",2021-06-15,371354,10588,241861,1224101
"507",2021-06-16,398713,10332,252937,1201109
"508",2021-06-17,392547,9299,237725,1218956
"509",2021-06-18,406888,9229,222918,1170182
"510",2021-06-19,349501,8176,187042,1050189
"511",2021-06-20,302396,6726,167249,1057288
"512",2021-06-21,293682,6851,205050,1209567
"513",2021-06-22,371828,8999,196523,1297644
"514",2021-06-23,437801,9533,232704,1201974
"515",2021-06-24,404925,8620,233278,1207012
"516",2021-06-25,421946,9230,218245,1227331
"517",2021-06-26,366037,7551,181628,1150460
"518",2021-06-27,311489,6095,121538,1104703
"519",2021-06-28,328344,6503,221000,1404100
"520",2021-06-29,379660,8128,205616,1264320
"521",2021-06-30,397001,9222,215304,1212214
"522",2021-07-01,440986,8667,233683,1211710
"523",2021-07-02,441272,8280,188568,1181574
"524",2021-07-03,376701,6904,237463,1122543
"525",2021-07-04,328519,6668,171850,1105343
"526",2021-07-05,369569,7289,223760,1147895
"527",2021-07-06,453439,8549,228279,1355421
"528",2021-07-07,463455,8582,221227,1290979
"529",2021-07-08,480356,8842,230719,1262627
"530",2021-07-09,507522,8398,227511,1223691
"531",2021-07-10,427057,6623,187263,1139265
"532",2021-07-11,370527,7628,166144,1101766
"533",2021-07-12,436692,8058,220269,1191465
"534",2021-07-13,519989,8333,229916,1183412
"535",2021-07-14,541470,8641,236217,1223130
"536",2021-07-15,572129,8537,226234,1259972
"537",2021-07-16,598287,8726,223466,1199018
"538",2021-07-17,473990,7087,182047,1164624
"539",2021-07-18,431019,7096,161122,1168843
"540",2021-07-19,496529,7055,226803,1195218
"541",2021-07-20,529948,20759,230509,1192750
"542",2021-07-21,558817,8703,235680,1195171
"543",2021-07-22,564399,8761,230282,1202844
"544",2021-07-23,729107,8330,231130,1203397
"545",2021-07-24,432933,8703,198091,1225509
"546",2021-07-25,445293,7315,174535,1128848
"547",2021-07-26,540371,7781,261950,1260619
"548",2021-07-27,610234,9875,255221,1318124
"549",2021-07-28,644301,10165,251223,1300283
"550",2021-07-29,652869,10831,262612,1259128
"551",2021-07-30,730300,9640,255417,1242337
"552",2021-07-31,510168,8762,207348,1212322
"553",2021-08-01,481299,7405,185157,1190618
"554",2021-08-02,578074,7915,239277,1269470
"555",2021-08-03,637411,10347,246198,1219663
"556",2021-08-04,675404,10626,239596,1223841
"557",2021-08-05,688926,10949,246175,1159663
"558",2021-08-06,821816,10580,260810,1212021
"559",2021-08-07,550928,8622,212229,1198433
"560",2021-08-08,441585,7451,191623,1184278
"561",2021-08-09,653833,8639,252660,1218594
"562",2021-08-10,648649,11557,260968,1212289
"563",2021-08-11,728525,10423,262437,1234409
"564",2021-08-12,710787,10675,250961,1195283
"565",2021-08-13,805711,10477,260624,1197050
"566",2021-08-14,533942,8688,209074,1159942
"567",2021-08-15,464012,7243,186239,1125295
"568",2021-08-16,678610,9813,263529,1253968
"569",2021-08-17,683063,10768,257766,1252163
"570",2021-08-18,728219,10835,247333,1201544
"571",2021-08-19,715654,11508,253447,1255453
"572",2021-08-20,790118,10464,271837,1260054
"573",2021-08-21,540191,8933,219407,1186758
"574",2021-08-22,446492,7633,190631,1183893
"575",2021-08-23,704466,10043,270736,1245624
"576",2021-08-24,686926,11096,263984,1247051
"577",2021-08-25,730326,11355,263009,1184780
"578",2021-08-26,735690,11660,258590,1175063
"579",2021-08-27,745703,10240,256813,1119072
"580",2021-08-28,547384,8505,218268,1131721
"581",2021-08-29,446573,6716,191650,1147150
"582",2021-08-30,686532,9507,250955,1198993
"583",2021-08-31,619188,9138,271163,1206314
"584",2021-09-01,727341,12509,280865,1225104
"585",2021-09-02,677015,11215,289900,1261258
"586",2021-09-03,718119,10698,283991,1198777
"587",2021-09-04,484717,7730,227732,1189085
"588",2021-09-05,440067,6489,205066,1136467
"589",2021-09-06,440507,7983,268877,1206493
"590",2021-09-07,725520,10493,276624,1308071
"591",2021-09-08,631697,10105,270483,1178449
"592",2021-09-09,637634,10778,274384,1219850
"593",2021-09-10,634006,9195,261371,1244706
"594",2021-09-11,456568,8355,218445,1249438
"595",2021-09-12,368246,5522,192691,1211328
"596",2021-09-13,601292,9059,255970,1267491
"597",2021-09-14,551380,9969,268127,1231240
"598",2021-09-15,567962,10450,268957,1207590
"599",2021-09-16,576554,10488,271223,1224358
"600",2021-09-17,593543,8688,271040,1187578
"601",2021-09-18,537048,6779,227661,1143196
"602",2021-09-19,360842,6035,200516,1128226
"603",2021-09-20,534074,8197,270233,1174559
"604",2021-09-21,469175,9121,244568,1193295
"605",2021-09-22,538166,10136,275235,1174030
"606",2021-09-23,511715,9781,268689,1193053
"607",2021-09-24,547577,8803,277565,1152685
"608",2021-09-25,367156,5382,212575,1121078
"609",2021-09-26,348328,5370,195560,1088537
"610",2021-09-27,472644,7774,255873,1133903
"611",2021-09-28,449461,9385,262292,1108122
"612",2021-09-29,502796,9369,241991,1135869
"613",2021-09-30,484757,8837,293074,1116157
"614",2021-10-01,539419,8613,277042,1207263
"615",2021-10-02,346654,5824,259961,1117899
"616",2021-10-03,306394,4239,218112,1130224
"617",2021-10-04,444529,7251,268955,1121513
"618",2021-10-05,420173,7416,312538,1235674
"619",2021-10-06,512958,9225,267749,1337833
"620",2021-10-07,432842,8865,325875,1344295
"621",2021-10-08,474471,7561,280028,1287034
"622",2021-10-09,332255,4761,246189,1191856
"623",2021-10-10,314930,4673,211506,1137901
"624",2021-10-11,381999,5829,280184,1183486
"625",2021-10-12,433308,8136,274155,1203566
"626",2021-10-13,463337,8776,288916,1189854
"627",2021-10-14,444567,7975,282383,1227097
"628",2021-10-15,457079,7293,297746,1302993
"629",2021-10-16,337271,5217,270052,1181031
"630",2021-10-17,313287,4241,215883,1144184
"631",2021-10-18,414767,6508,285368,1197673
"632",2021-10-19,442152,8280,312018,1243503
"633",2021-10-20,471197,8666,291813,1259885
"634",2021-10-21,456978,7680,320743,1277275
"635",2021-10-22,485646,8205,287550,1256044
"636",2021-10-23,360296,5742,223941,1235169
"637",2021-10-24,316076,4554,211220,1261312
"638",2021-10-25,431004,6664,284680,1299495
"639",2021-10-26,442773,7936,294029,1344772
"640",2021-10-27,512486,9167,292114,1370504
"641",2021-10-28,459075,8575,295558,1510502
"642",2021-10-29,504818,8054,305733,1456333
"643",2021-10-30,381980,5989,252061,1379095
"644",2021-10-31,320852,4457,217435,1304184
"645",2021-11-01,423046,6300,293282,1341733
"646",2021-11-02,429489,7306,297402,1395656
"647",2021-11-03,521220,8344,288746,1417221
"648",2021-11-04,527779,7688,289141,1352186
"649",2021-11-05,515353,8582,285946,1339661
"650",2021-11-06,414433,6529,236233,1255921
"651",2021-11-07,347177,4433,226128,1276998
"652",2021-11-08,478487,6730,285806,1329018
"653",2021-11-09,483094,8203,335411,1334145
"654",2021-11-10,574383,8149,301025,1390746
"655",2021-11-11,516093,7583,293665,1347643
"656",2021-11-12,594674,8679,282049,1345131
"657",2021-11-13,428671,6868,238634,1300464
"658",2021-11-14,351443,4549,224016,1275744
"659",2021-11-15,545061,6737,288435,1289636
"660",2021-11-16,521883,7632,301103,1310153
"661",2021-11-17,624866,9143,290390,1353219
"662",2021-11-18,613128,8218,293867,1284250
"663",2021-11-19,615901,8019,284719,1255788
"664",2021-11-20,476669,5963,249652,1160128
"665",2021-11-21,396133,4413,222949,1260939
"666",2021-11-22,624637,7238,279165,1221508
"667",2021-11-23,606489,7968,283401,1264994
"668",2021-11-24,672616,8594,298909,1342491
"669",2021-11-25,595842,7732,287496,1301578
"670",2021-11-26,596892,6673,292645,1297524
"671",2021-11-27,450507,5756,240759,1213284
"672",2021-11-28,405768,4647,213768,1135653
