"date","deaths","eth_blocks"
"1",2020-01-27,82,6552
"2",2020-01-28,49,6511
"3",2020-01-29,2,6551
"4",2020-01-30,38,6452
"5",2020-01-31,42,6489
"6",2020-02-01,46,6488
"7",2020-02-02,103,6537
"8",2020-02-03,64,6524
"9",2020-02-04,66,6566
"10",2020-02-05,72,6456
"11",2020-02-06,70,6516
"12",2020-02-07,85,6509
"13",2020-02-08,87,6467
"14",2020-02-09,100,6491
"15",2020-02-10,107,6592
"16",2020-02-11,100,6534
"17",2020-02-12,5,6463
"18",2020-02-13,253,6481
"19",2020-02-14,152,6493
"20",2020-02-15,143,6472
"21",2020-02-16,104,6552
"22",2020-02-17,98,6447
"23",2020-02-18,140,6480
"24",2020-02-19,115,6557
"25",2020-02-20,125,6480
"26",2020-02-21,4,6475
"27",2020-02-22,207,6528
"28",2020-02-23,11,6532
"29",2020-02-24,160,6481
"30",2020-02-25,80,6456
"31",2020-02-26,61,6528
"32",2020-02-27,43,6513
"33",2020-02-28,59,6501
"34",2020-02-29,70,6519
"35",2020-03-01,54,6495
"36",2020-03-02,89,6533
"37",2020-03-03,74,6501
"38",2020-03-04,95,6536
"39",2020-03-05,93,6409
"40",2020-03-06,113,6568
"41",2020-03-07,104,6540
"42",2020-03-08,240,6552
"43",2020-03-09,190,6431
"44",2020-03-10,276,6498
"45",2020-03-11,345,6529
"46",2020-03-12,309,6448
"47",2020-03-13,492,6382
"48",2020-03-14,421,6490
"49",2020-03-15,650,6513
"50",2020-03-16,687,6488
"51",2020-03-17,816,6509
"52",2020-03-18,918,6531
"53",2020-03-19,1116,6482
"54",2020-03-20,1495,6436
"55",2020-03-21,1723,6444
"56",2020-03-22,1684,6300
"57",2020-03-23,1958,6448
"58",2020-03-24,2310,6348
"59",2020-03-25,2824,6374
"60",2020-03-26,3040,6478
"61",2020-03-27,3485,6554
"62",2020-03-28,3836,6488
"63",2020-03-29,3477,6573
"64",2020-03-30,4081,6460
"65",2020-03-31,4732,6472
"66",2020-04-01,6014,6553
"67",2020-04-02,5892,6484
"68",2020-04-03,6178,6527
"69",2020-04-04,5980,6491
"70",2020-04-05,5243,6507
"71",2020-04-06,5935,6433
"72",2020-04-07,8311,6554
"73",2020-04-08,6829,6502
"74",2020-04-09,7868,6479
"75",2020-04-10,7417,6515
"76",2020-04-11,6286,6412
"77",2020-04-12,5940,6581
"78",2020-04-13,6019,6510
"79",2020-04-14,7105,6482
"80",2020-04-15,8544,6491
"81",2020-04-16,7419,6469
"82",2020-04-17,8501,6445
"83",2020-04-18,6202,6444
"84",2020-04-19,5351,6487
"85",2020-04-20,6048,6496
"86",2020-04-21,7402,6437
"87",2020-04-22,7027,6481
"88",2020-04-23,6998,6454
"89",2020-04-24,6914,6476
"90",2020-04-25,5884,6418
"91",2020-04-26,4253,6458
"92",2020-04-27,4930,6453
"93",2020-04-28,6835,6420
"94",2020-04-29,6947,6526
"95",2020-04-30,6054,6377
"96",2020-05-01,5471,6475
"97",2020-05-02,5844,6471
"98",2020-05-03,3847,6421
"99",2020-05-04,4552,6541
"100",2020-05-05,6127,6506
"101",2020-05-06,6885,6386
"102",2020-05-07,5697,6455
"103",2020-05-08,5928,6486
"104",2020-05-09,4586,6398
"105",2020-05-10,4041,6493
"106",2020-05-11,3916,6435
"107",2020-05-12,5880,6398
"108",2020-05-13,5486,6484
"109",2020-05-14,5582,6455
"110",2020-05-15,5636,6423
"111",2020-05-16,4550,6402
"112",2020-05-17,3574,6471
"113",2020-05-18,4149,6406
"114",2020-05-19,5127,6386
"115",2020-05-20,5193,6455
"116",2020-05-21,5085,6455
"117",2020-05-22,5657,6353
"118",2020-05-23,4296,6513
"119",2020-05-24,3484,6411
"120",2020-05-25,1614,6363
"121",2020-05-26,4641,6478
"122",2020-05-27,5418,6444
"123",2020-05-28,5011,6413
"124",2020-05-29,5147,6434
"125",2020-05-30,4378,6440
"126",2020-05-31,3155,6475
"127",2020-06-01,3515,6401
"128",2020-06-02,5202,6458
"129",2020-06-03,5844,6401
"130",2020-06-04,5434,6427
"131",2020-06-05,5053,6484
"132",2020-06-06,4214,6435
"133",2020-06-07,3183,6466
"134",2020-06-08,4167,6411
"135",2020-06-09,5200,6480
"136",2020-06-10,5481,6372
"137",2020-06-11,5055,6458
"138",2020-06-12,4807,6506
"139",2020-06-13,4442,6488
"140",2020-06-14,3646,6526
"141",2020-06-15,3838,6462
"142",2020-06-16,7096,6435
"143",2020-06-17,5574,6416
"144",2020-06-18,5321,6450
"145",2020-06-19,6382,6503
"146",2020-06-20,4508,6463
"147",2020-06-21,4619,6505
"148",2020-06-22,3718,6455
"149",2020-06-23,5558,6442
"150",2020-06-24,5559,6483
"151",2020-06-25,5053,6450
"152",2020-06-26,5076,6448
"153",2020-06-27,4772,6365
"154",2020-06-28,3531,6522
"155",2020-06-29,3998,6393
"156",2020-06-30,5202,6479
"157",2020-07-01,5324,6409
"158",2020-07-02,5469,6442
"159",2020-07-03,5315,6475
"160",2020-07-04,4798,6427
"161",2020-07-05,3842,6494
"162",2020-07-06,4149,6457
"163",2020-07-07,6332,6492
"164",2020-07-08,5683,6506
"165",2020-07-09,5799,6430
"166",2020-07-10,5666,6406
"167",2020-07-11,5242,6533
"168",2020-07-12,4302,6491
"169",2020-07-13,4281,6493
"170",2020-07-14,5993,6406
"171",2020-07-15,5859,6465
"172",2020-07-16,6187,6414
"173",2020-07-17,7038,6454
"174",2020-07-18,6577,6526
"175",2020-07-19,4901,6451
"176",2020-07-20,3786,6436
"177",2020-07-21,6409,6380
"178",2020-07-22,7357,6460
"179",2020-07-23,6640,6522
"180",2020-07-24,6448,6502
"181",2020-07-25,6186,6355
"182",2020-07-26,4330,6488
"183",2020-07-27,5206,6444
"184",2020-07-28,6615,6476
"185",2020-07-29,7045,6512
"186",2020-07-30,6679,6386
"187",2020-07-31,6530,6479
"188",2020-08-01,6153,6517
"189",2020-08-02,4675,6486
"190",2020-08-03,4754,6476
"191",2020-08-04,6972,6405
"192",2020-08-05,7457,6457
"193",2020-08-06,6831,6515
"194",2020-08-07,6736,6483
"195",2020-08-08,6090,6457
"196",2020-08-09,5174,6530
"197",2020-08-10,5279,6482
"198",2020-08-11,6695,6468
"199",2020-08-12,6955,6507
"200",2020-08-13,6813,6479
"201",2020-08-14,6633,6504
"202",2020-08-15,6004,6475
"203",2020-08-16,4818,6505
"204",2020-08-17,4503,6398
"205",2020-08-18,7052,6561
"206",2020-08-19,7056,6507
"207",2020-08-20,6415,6534
"208",2020-08-21,5746,6490
"209",2020-08-22,5876,6456
"210",2020-08-23,4348,6577
"211",2020-08-24,4679,6516
"212",2020-08-25,6643,6425
"213",2020-08-26,6571,6569
"214",2020-08-27,6222,6497
"215",2020-08-28,5838,6533
"216",2020-08-29,5683,6508
"217",2020-08-30,4428,6531
"218",2020-08-31,4333,6592
"219",2020-09-01,6662,6531
"220",2020-09-02,6268,6491
"221",2020-09-03,6071,6463
"222",2020-09-04,5908,6607
"223",2020-09-05,5215,6542
"224",2020-09-06,4114,6611
"225",2020-09-07,9598,6470
"226",2020-09-08,5116,6523
"227",2020-09-09,6177,6490
"228",2020-09-10,6023,6510
"229",2020-09-11,6028,6571
"230",2020-09-12,5098,6501
"231",2020-09-13,3962,6545
"232",2020-09-14,4516,6458
"233",2020-09-15,6612,6551
"234",2020-09-16,5901,6454
"235",2020-09-17,5606,6590
"236",2020-09-18,5888,6435
"237",2020-09-19,5372,6526
"238",2020-09-20,3979,6593
"239",2020-09-21,4323,6567
"240",2020-09-22,6209,6439
"241",2020-09-23,5617,6527
"242",2020-09-24,6586,6513
"243",2020-09-25,5920,6452
"244",2020-09-26,5580,6426
"245",2020-09-27,3842,6368
"246",2020-09-28,4006,6404
"247",2020-09-29,6103,6387
"248",2020-09-30,6505,6404
"249",2020-10-01,8855,6425
"250",2020-10-02,5028,6361
"251",2020-10-03,5454,6375
"252",2020-10-04,4026,6373
"253",2020-10-05,7001,6446
"254",2020-10-06,5862,6472
"255",2020-10-07,5904,6337
"256",2020-10-08,6356,6301
"257",2020-10-09,6212,6378
"258",2020-10-10,4921,6509
"259",2020-10-11,4132,6569
"260",2020-10-12,4070,6457
"261",2020-10-13,5353,6574
"262",2020-10-14,6203,6538
"263",2020-10-15,6088,6565
"264",2020-10-16,6325,6496
"265",2020-10-17,5737,6527
"266",2020-10-18,3630,6450
"267",2020-10-19,4909,6594
"268",2020-10-20,6650,6505
"269",2020-10-21,6857,6513
"270",2020-10-22,5915,6538
"271",2020-10-23,7065,6474
"272",2020-10-24,5903,6582
"273",2020-10-25,4259,6479
"274",2020-10-26,5589,6466
"275",2020-10-27,7482,6545
"276",2020-10-28,7211,6551
"277",2020-10-29,7165,6526
"278",2020-10-30,7628,6491
"279",2020-10-31,6710,6526
"280",2020-11-01,5121,6511
"281",2020-11-02,6185,6474
"282",2020-11-03,9438,6518
"283",2020-11-04,10151,6527
"284",2020-11-05,8105,6514
"285",2020-11-06,9739,6539
"286",2020-11-07,7709,6500
"287",2020-11-08,6033,6538
"288",2020-11-09,7219,6507
"289",2020-11-10,10037,6452
"290",2020-11-11,10515,6528
"291",2020-11-12,9768,6512
"292",2020-11-13,9639,6534
"293",2020-11-14,9239,6542
"294",2020-11-15,6596,6546
"295",2020-11-16,7894,6476
"296",2020-11-17,11089,6525
"297",2020-11-18,11448,6456
"298",2020-11-19,11114,6609
"299",2020-11-20,11799,6452
"300",2020-11-21,9040,6566
"301",2020-11-22,7437,6509
"302",2020-11-23,8477,6451
"303",2020-11-24,12728,6567
"304",2020-11-25,12145,6469
"305",2020-11-26,10993,6533
"306",2020-11-27,11408,6417
"307",2020-11-28,9290,6599
"308",2020-11-29,7332,6512
"309",2020-11-30,8866,6570
"310",2020-12-01,12735,6519
"311",2020-12-02,12682,6441
"312",2020-12-03,12573,6559
"313",2020-12-04,12459,6449
"314",2020-12-05,10344,6495
"315",2020-12-06,7682,6558
"316",2020-12-07,8662,6465
"317",2020-12-08,12326,6484
"318",2020-12-09,12660,6603
"319",2020-12-10,12664,6425
"320",2020-12-11,13075,6486
"321",2020-12-12,10730,6491
"322",2020-12-13,7772,6487
"323",2020-12-14,9083,6524
"324",2020-12-15,13768,6489
"325",2020-12-16,13860,6535
"326",2020-12-17,13392,6540
"327",2020-12-18,12909,6491
"328",2020-12-19,10996,6514
"329",2020-12-20,8072,6542
"330",2020-12-21,9515,6504
"331",2020-12-22,14178,6502
"332",2020-12-23,13814,6597
"333",2020-12-24,11829,6470
"334",2020-12-25,8708,6435
"335",2020-12-26,7552,6583
"336",2020-12-27,7721,6508
"337",2020-12-28,9570,6597
"338",2020-12-29,15144,6410
"339",2020-12-30,15606,6544
"340",2020-12-31,13307,6502
"341",2021-01-01,9664,6545
"342",2021-01-02,8483,6601
"343",2021-01-03,7601,6476
"344",2021-01-04,10003,6517
"345",2021-01-05,15406,6532
"346",2021-01-06,15105,6485
"347",2021-01-07,15154,6436
"348",2021-01-08,15271,6593
"349",2021-01-09,12978,6476
"350",2021-01-10,8767,6554
"351",2021-01-11,10043,6528
"352",2021-01-12,17131,6555
"353",2021-01-13,16891,6561
"354",2021-01-14,15473,6406
"355",2021-01-15,15063,6581
"356",2021-01-16,13758,6508
"357",2021-01-17,9100,6494
"358",2021-01-18,9717,6496
"359",2021-01-19,16643,6533
"360",2021-01-20,18007,6578
"361",2021-01-21,17108,6478
"362",2021-01-22,16147,6481
"363",2021-01-23,13976,6541
"364",2021-01-24,9202,6481
"365",2021-01-25,10982,6524
"366",2021-01-26,17501,6514
"367",2021-01-27,17328,6468
"368",2021-01-28,16996,6498
"369",2021-01-29,15463,6453
"370",2021-01-30,13640,6390
"371",2021-01-31,8766,6637
"372",2021-02-01,10352,6489
"373",2021-02-02,15386,6494
"374",2021-02-03,16109,6484
"375",2021-02-04,12990,6516
"376",2021-02-05,17180,6447
"377",2021-02-06,10492,6519
"378",2021-02-07,8309,6554
"379",2021-02-08,8697,6468
"380",2021-02-09,16124,6485
"381",2021-02-10,14020,6528
"382",2021-02-11,13684,6517
"383",2021-02-12,13108,6524
"384",2021-02-13,10442,6423
"385",2021-02-14,6695,6559
"386",2021-02-15,7400,6496
"387",2021-02-16,11457,6485
"388",2021-02-17,11924,6549
"389",2021-02-18,11881,6447
"390",2021-02-19,11663,6577
"391",2021-02-20,8967,6495
"392",2021-02-21,6440,6485
"393",2021-02-22,7304,6496
"394",2021-02-23,11704,6502
"395",2021-02-24,12507,6469
"396",2021-02-25,10633,6515
"397",2021-02-26,10795,6542
"398",2021-02-27,8633,6489
"399",2021-02-28,6226,6467
"400",2021-03-01,7656,6476
"401",2021-03-02,10339,6550
"402",2021-03-03,11837,6408
"403",2021-03-04,10301,6515
"404",2021-03-05,10615,6525
"405",2021-03-06,8150,6563
"406",2021-03-07,5887,6477
"407",2021-03-08,7117,6500
"408",2021-03-09,10622,6433
"409",2021-03-10,10135,6532
"410",2021-03-11,10218,6415
"411",2021-03-12,9986,6470
"412",2021-03-13,8435,6512
"413",2021-03-14,5910,6522
"414",2021-03-15,7399,6437
"415",2021-03-16,10633,6520
"416",2021-03-17,10584,6484
"417",2021-03-18,10725,6501
"418",2021-03-19,10979,6506
"419",2021-03-20,8736,6527
"420",2021-03-21,8512,6421
"421",2021-03-22,7825,6490
"422",2021-03-23,11570,6505
"423",2021-03-24,10426,6484
"424",2021-03-25,11642,6514
"425",2021-03-26,12891,6539
"426",2021-03-27,10164,6485
"427",2021-03-28,7284,6493
"428",2021-03-29,8412,6511
"429",2021-03-30,12132,6518
"430",2021-03-31,12833,6452
"431",2021-04-01,12455,6516
"432",2021-04-02,10653,6454
"433",2021-04-03,9349,6527
"434",2021-04-04,7313,6561
"435",2021-04-05,7666,6510
"436",2021-04-06,12612,6483
"437",2021-04-07,15721,6537
"438",2021-04-08,14433,6455
"439",2021-04-09,14252,6457
"440",2021-04-10,13063,6582
"441",2021-04-11,9009,6546
"442",2021-04-12,9842,6516
"443",2021-04-13,13889,6474
"444",2021-04-14,14048,6449
"445",2021-04-15,13665,6500
"446",2021-04-16,13303,6433
"447",2021-04-17,12504,6467
"448",2021-04-18,9240,6501
"449",2021-04-19,10907,6400
"450",2021-04-20,14317,6580
"451",2021-04-21,14940,6519
"452",2021-04-22,13878,6417
"453",2021-04-23,15174,6450
"454",2021-04-24,13274,6500
"455",2021-04-25,10649,6509
"456",2021-04-26,11622,6471
"457",2021-04-27,14994,6488
"458",2021-04-28,16073,6463
"459",2021-04-29,15742,6484
"460",2021-04-30,14074,6451
"461",2021-05-01,13317,6489
"462",2021-05-02,10222,6418
"463",2021-05-03,11725,6507
"464",2021-05-04,14081,6504
"465",2021-05-05,14908,6518
"466",2021-05-06,14666,6466
"467",2021-05-07,14461,6447
"468",2021-05-08,13319,6486
"469",2021-05-09,10458,6478
"470",2021-05-10,11077,6517
"471",2021-05-11,14242,6447
"472",2021-05-12,13877,6439
"473",2021-05-13,13716,6538
"474",2021-05-14,13031,6477
"475",2021-05-15,12256,6474
"476",2021-05-16,10244,6458
"477",2021-05-17,11160,6419
"478",2021-05-18,14210,6463
"479",2021-05-19,13576,6423
"480",2021-05-20,13061,6463
"481",2021-05-21,13029,6410
"482",2021-05-22,11526,6462
"483",2021-05-23,9752,6454
"484",2021-05-24,9047,6487
"485",2021-05-25,13221,6404
"486",2021-05-26,12739,6431
"487",2021-05-27,13007,6425
"488",2021-05-28,11938,6463
"489",2021-05-29,10783,6467
"490",2021-05-30,8298,6417
"491",2021-05-31,8693,6423
"492",2021-06-01,15343,6478
"493",2021-06-02,11907,6506
"494",2021-06-03,9858,6404
"495",2021-06-04,10960,6519
"496",2021-06-05,9381,6434
"497",2021-06-06,7218,6532
"498",2021-06-07,8047,6431
"499",2021-06-08,10369,6475
"500",2021-06-09,10497,6437
"501",2021-06-10,15994,6462
"502",2021-06-11,11810,6454
"503",2021-06-12,9770,6434
"504",2021-06-13,9267,6473
"505",2021-06-14,7863,6431
"506",2021-06-15,10588,6505
"507",2021-06-16,10332,6399
"508",2021-06-17,9299,6472
"509",2021-06-18,9229,6405
"510",2021-06-19,8176,6426
"511",2021-06-20,6726,6469
"512",2021-06-21,6851,6316
"513",2021-06-22,8999,6437
"514",2021-06-23,9533,6429
"515",2021-06-24,8620,6418
"516",2021-06-25,9230,6342
"517",2021-06-26,7551,6427
"518",2021-06-27,6095,6448
"519",2021-06-28,6503,6466
"520",2021-06-29,8128,6406
"521",2021-06-30,9222,6455
"522",2021-07-01,8667,6350
"523",2021-07-02,8280,6437
"524",2021-07-03,6904,6417
"525",2021-07-04,6668,6458
"526",2021-07-05,7289,6419
"527",2021-07-06,8549,6425
"528",2021-07-07,8582,6390
"529",2021-07-08,8842,6450
"530",2021-07-09,8398,6406
"531",2021-07-10,6623,6447
"532",2021-07-11,7628,6423
"533",2021-07-12,8058,6377
"534",2021-07-13,8333,6307
"535",2021-07-14,8641,6390
"536",2021-07-15,8537,6427
"537",2021-07-16,8726,6339
"538",2021-07-17,7087,6357
"539",2021-07-18,7096,6371
"540",2021-07-19,7055,6435
"541",2021-07-20,20759,6339
"542",2021-07-21,8703,6414
"543",2021-07-22,8761,6422
"544",2021-07-23,8330,6346
"545",2021-07-24,8703,6457
"546",2021-07-25,7315,6401
"547",2021-07-26,7781,6338
"548",2021-07-27,9875,6277
"549",2021-07-28,10165,6291
"550",2021-07-29,10831,6356
"551",2021-07-30,9640,6267
"552",2021-07-31,8762,6298
"553",2021-08-01,7405,6314
"554",2021-08-02,7915,6396
"555",2021-08-03,10347,6346
"556",2021-08-04,10626,6322
"557",2021-08-05,10949,6349
"558",2021-08-06,10580,6451
"559",2021-08-07,8622,6549
"560",2021-08-08,7451,6496
"561",2021-08-09,8639,6505
"562",2021-08-10,11557,6507
"563",2021-08-11,10423,6401
"564",2021-08-12,10675,6510
"565",2021-08-13,10477,6474
"566",2021-08-14,8688,6500
"567",2021-08-15,7243,6420
"568",2021-08-16,9813,6500
"569",2021-08-17,10768,6516
"570",2021-08-18,10835,6399
"571",2021-08-19,11508,6565
"572",2021-08-20,10464,6459
"573",2021-08-21,8933,6431
"574",2021-08-22,7633,6521
"575",2021-08-23,10043,6409
"576",2021-08-24,11096,6509
"577",2021-08-25,11355,6439
"578",2021-08-26,11660,6504
"579",2021-08-27,10240,6431
"580",2021-08-28,8505,6460
"581",2021-08-29,6716,6489
"582",2021-08-30,9507,6472
"583",2021-08-31,9138,6443
"584",2021-09-01,12509,6455
"585",2021-09-02,11215,6541
"586",2021-09-03,10698,6466
"587",2021-09-04,7730,6429
"588",2021-09-05,6489,6529
"589",2021-09-06,7983,6459
"590",2021-09-07,10493,6417
"591",2021-09-08,10105,6495
"592",2021-09-09,10778,6466
"593",2021-09-10,9195,6459
"594",2021-09-11,8355,6396
"595",2021-09-12,5522,6538
"596",2021-09-13,9059,6412
"597",2021-09-14,9969,6461
"598",2021-09-15,10450,6454
"599",2021-09-16,10488,6492
"600",2021-09-17,8688,6467
"601",2021-09-18,6779,6451
"602",2021-09-19,6035,6508
"603",2021-09-20,8197,6432
"604",2021-09-21,9121,6496
"605",2021-09-22,10136,6437
"606",2021-09-23,9781,6411
"607",2021-09-24,8803,6455
"608",2021-09-25,5382,6573
"609",2021-09-26,5370,6402
"610",2021-09-27,7774,6454
"611",2021-09-28,9385,6358
"612",2021-09-29,9369,6412
"613",2021-09-30,8837,6338
"614",2021-10-01,8613,6485
"615",2021-10-02,5824,6388
"616",2021-10-03,4239,6363
"617",2021-10-04,7251,6366
"618",2021-10-05,7416,6411
"619",2021-10-06,9225,6427
"620",2021-10-07,8865,6324
"621",2021-10-08,7561,6417
"622",2021-10-09,4761,6349
"623",2021-10-10,4673,6375
"624",2021-10-11,5829,6382
"625",2021-10-12,8136,6353
"626",2021-10-13,8776,6320
"627",2021-10-14,7975,6330
"628",2021-10-15,7293,6318
"629",2021-10-16,5217,6446
"630",2021-10-17,4241,6385
"631",2021-10-18,6508,6316
"632",2021-10-19,8280,6440
"633",2021-10-20,8666,6354
"634",2021-10-21,7680,6487
"635",2021-10-22,8205,6411
"636",2021-10-23,5742,6348
"637",2021-10-24,4554,6359
"638",2021-10-25,6664,6418
"639",2021-10-26,7936,6414
"640",2021-10-27,9167,6345
"641",2021-10-28,8575,6408
"642",2021-10-29,8054,6368
"643",2021-10-30,5989,6345
"644",2021-10-31,4457,6317
"645",2021-11-01,6300,6423
"646",2021-11-02,7306,6308
"647",2021-11-03,8344,6385
"648",2021-11-04,7688,6282
"649",2021-11-05,8582,6446
"650",2021-11-06,6529,6339
"651",2021-11-07,4433,6452
"652",2021-11-08,6730,6346
"653",2021-11-09,8203,6372
"654",2021-11-10,8149,6382
"655",2021-11-11,7583,6373
"656",2021-11-12,8679,6421
"657",2021-11-13,6868,6326
"658",2021-11-14,4549,6345
"659",2021-11-15,6737,6319
"660",2021-11-16,7632,6254
"661",2021-11-17,9143,6390
"662",2021-11-18,8218,6372
"663",2021-11-19,8019,6232
"664",2021-11-20,5963,6295
"665",2021-11-21,4413,6287
"666",2021-11-22,7238,6367
"667",2021-11-23,7968,6339
"668",2021-11-24,8594,6304
"669",2021-11-25,7732,6303
"670",2021-11-26,6673,6218
"671",2021-11-27,5756,6386
"672",2021-11-28,4647,6256
